id,date,title,classification,handling,pubdate,publisher,original_sentence,is_redacted,redacted_sentence,base_text
2011090102538,1967-06-27,"National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2007-02-27,DEPARTMENT OF DEFENSE,You should call G605 and make sure that they provide you the requisite information as soon as it is available but not later than tomorrow morning.,True,You should call [MILITARY ORGANISATION] and make sure that they provide you the requisite information as soon as it is available but not later than [DATE].,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```You should call G605 and make sure that they provide you the requisite information as soon as it is available but not later than tomorrow morning.```. [/INSTRUCTION]. You should call [MILITARY ORGANISATION] and make sure that they provide you the requisite information as soon as it is available but not later than [DATE].####. </s>"
2011090102538,1967-06-27,"National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2007-02-27,DEPARTMENT OF DEFENSE,The following activity Is based on Israeli plain language VE/IF voice communications intercepted an 8 June 1967 between 1229Z and 1328Z.,True,The following activity Is based on [FOREIGN GOVERNMENT DATA] plain language [INTELLIGENCE OPERATIONS] intercepted an [DATE] between [DATE] and [DATE].,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```The following activity Is based on Israeli plain language VE/IF voice communications intercepted an 8 June 1967 between 1229Z and 1328Z.```. [/INSTRUCTION]. The following activity Is based on [FOREIGN GOVERNMENT DATA] plain language [INTELLIGENCE OPERATIONS] intercepted an [DATE] between [DATE] and [DATE].####. </s>"
2004110103059,1967-10-22,"Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.",,,2003-06-30,Department of Defense,"SECRET

THE NATIONAL MILITARY COMMAND CENTER

WASHINGTON, D.C. 20301

22 October 1967

 0736 EDT

THE JOINT STAFF

MEMORANDUM FOR THE RECORD

Subject: Sinking of the IDF Navy Destroyer",True,"[NATIONAL SECURITY]

[MILITARY ORGANISATION]

[LOCATION] 20301

[DATE]

 0736 EDT

THE JOINT STAFF

MEMORANDUM FOR THE RECORD

Subject: Sinking of the [WEAPONS OF MASS DESTRUCTION]","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.. The specific sentence under consideration is ```SECRET

THE NATIONAL MILITARY COMMAND CENTER

WASHINGTON, D.C. 20301

22 October 1967

 0736 EDT

THE JOINT STAFF

MEMORANDUM FOR THE RECORD

Subject: Sinking of the IDF Navy Destroyer```. [/INSTRUCTION]. [NATIONAL SECURITY]

[MILITARY ORGANISATION]

[LOCATION] 20301

[DATE]

 0736 EDT

THE JOINT STAFF

MEMORANDUM FOR THE RECORD

Subject: Sinking of the [WEAPONS OF MASS DESTRUCTION]####. </s>"
2004110103059,1967-10-22,"Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.",,,2003-06-30,Department of Defense,"References: a. AMCONSUL JERUSALEM 655 (212045Z Oct)

b. USDAO TEL AVIV 1476 (212100Z Oct)

c. USDAO TEL AVIV 1477 (212220Z Oct)

d. USDAO TEL AVIV 1478 (220500Z Oct)

e. USDAO TEL AVIV 1480 (220940Z Oct)

1.",True,"References: a. [FOREIGN GOVERNMENT DATA] (212045Z Oct)

b. [FOREIGN GOVERNMENT DATA] (212100Z Oct)

c. [FOREIGN GOVERNMENT DATA] (212220Z Oct)

d. [FOREIGN GOVERNMENT DATA] (220500Z Oct)

e. [FOREIGN GOVERNMENT DATA] (220940Z Oct)

1.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.. The specific sentence under consideration is ```References: a. AMCONSUL JERUSALEM 655 (212045Z Oct)

b. USDAO TEL AVIV 1476 (212100Z Oct)

c. USDAO TEL AVIV 1477 (212220Z Oct)

d. USDAO TEL AVIV 1478 (220500Z Oct)

e. USDAO TEL AVIV 1480 (220940Z Oct)

1.```. [/INSTRUCTION]. References: a. [FOREIGN GOVERNMENT DATA] (212045Z Oct)

b. [FOREIGN GOVERNMENT DATA] (212100Z Oct)

c. [FOREIGN GOVERNMENT DATA] (212220Z Oct)

d. [FOREIGN GOVERNMENT DATA] (220500Z Oct)

e. [FOREIGN GOVERNMENT DATA] (220940Z Oct)

1.####. </s>"
2004110103059,1967-10-22,"Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.",,,2003-06-30,Department of Defense,"References a, b, and c reported sinking of the IDF Navy

 Destroyer EILAT about 211530Z, 14 miles east of Port Said outside

 territorial waters.",True,"References a, b, and c reported sinking of the IDF Navy

 Destroyer EILAT about 211530Z, 14 miles east of [LOCATION] outside

 territorial waters.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.. The specific sentence under consideration is ```References a, b, and c reported sinking of the IDF Navy

 Destroyer EILAT about 211530Z, 14 miles east of Port Said outside

 territorial waters.```. [/INSTRUCTION]. References a, b, and c reported sinking of the IDF Navy

 Destroyer EILAT about 211530Z, 14 miles east of [LOCATION] outside

 territorial waters.####. </s>"
2004110103059,1967-10-22,"Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.",,,2003-06-30,Department of Defense,"It was reported hit by missiles

 launched by missile-boats from Port Said.",True,"It was reported hit by [WEAPONS SYSTEMS]

 launched by [WEAPONS SYSTEMS] from [LOCATION].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.. The specific sentence under consideration is ```It was reported hit by missiles

 launched by missile-boats from Port Said.```. [/INSTRUCTION]. It was reported hit by [WEAPONS SYSTEMS]

 launched by [WEAPONS SYSTEMS] from [LOCATION].####. </s>"
2004110103059,1967-10-22,"Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.",,,2003-06-30,Department of Defense,"The crew is being

 rescued by Israeli naval and air force units.",True,"The crew is being

 rescued by [MILITARY ORGANISATION].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.. The specific sentence under consideration is ```The crew is being

 rescued by Israeli naval and air force units.```. [/INSTRUCTION]. The crew is being

 rescued by [MILITARY ORGANISATION].####. </s>"
2004110103059,1967-10-22,"Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.",,,2003-06-30,Department of Defense,"The USDAO at Tel Aviv has been requested to submit 2-hour

 sitreps.",True,"[FOREIGN GOVERNMENT DATA] has been requested to submit 2-hour

 sitreps.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.. The specific sentence under consideration is ```The USDAO at Tel Aviv has been requested to submit 2-hour

 sitreps.```. [/INSTRUCTION]. [FOREIGN GOVERNMENT DATA] has been requested to submit 2-hour

 sitreps.####. </s>"
2004110103059,1967-10-22,"Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.",,,2003-06-30,Department of Defense,"Referenced provides information on the location of

 principal IDF naval units.",True,"Referenced provides information on the location of

 [MILITARY ORGANISATION].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.. The specific sentence under consideration is ```Referenced provides information on the location of

 principal IDF naval units.```. [/INSTRUCTION]. Referenced provides information on the location of

 [MILITARY ORGANISATION].####. </s>"
2004110103059,1967-10-22,"Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.",,,2003-06-30,Department of Defense,"Referenced also reports there is

 no evidence of Israeli retaliation discernable at this time.",True,"Referenced also reports there is

 no evidence of [MILITARY OPERATIONS] discernable at this time.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Brigadier General J.A. Shannon provides information on the Egyptian missile strike which sank the Israeli destroyer EILAT, 14 miles east of Port Said outside of territorial waters. Israeli naval and air force units have rescued the crew.. The specific sentence under consideration is ```Referenced also reports there is

 no evidence of Israeli retaliation discernable at this time.```. [/INSTRUCTION]. Referenced also reports there is

 no evidence of [MILITARY OPERATIONS] discernable at this time.####. </s>"
2009110103130,1967-12-01,"Report entitled: \""The Air Force and Strategic Deterrence 1951-1960.\"" This assessment reviews the major political and technological events of the 1950s, the Korean War, and the development of thermonuclear weapons and intercontinental missiles, and their impact on military strategic concepts. Topics include: impact of the Korean War and Soviet threats; significance of new weapons; major elements of U.S. Air Force strategy; massive retaliation; conflicting interpretations and deterrence.",SECRET,,2006-02-01,DEPARTMENT OF DEFENSE,"THE AIR FORCE AND, STRATEGIC DETERRENCE.",True,"[MILITARY ORGANISATION] AND, [MILITARY PLANS].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Report entitled: \""The Air Force and Strategic Deterrence 1951-1960.\"" This assessment reviews the major political and technological events of the 1950s, the Korean War, and the development of thermonuclear weapons and intercontinental missiles, and their impact on military strategic concepts. Topics include: impact of the Korean War and Soviet threats; significance of new weapons; major elements of U.S. Air Force strategy; massive retaliation; conflicting interpretations and deterrence.. The specific sentence under consideration is ```THE AIR FORCE AND, STRATEGIC DETERRENCE.```. [/INSTRUCTION]. [MILITARY ORGANISATION] AND, [MILITARY PLANS].####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,"PERMANENT JOINT BOARD ON DEFENSE CANADA - UNITED STATES JOURNAL OF DISCUSSIONS AND DECISIONS FOR THE 120TH MEETING HELD AT RAMEY AIR FORCE BASE, PUERTO RICO 12-16 FEBRUARY 1968",True,[MILITARY ORGANISATION] [U.S. FOREIGN RELATIONS] JOURNAL OF DISCUSSIONS AND DECISIONS FOR THE 120TH MEETING HELD AT [LOCATION] [DATE],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```PERMANENT JOINT BOARD ON DEFENSE CANADA - UNITED STATES JOURNAL OF DISCUSSIONS AND DECISIONS FOR THE 120TH MEETING HELD AT RAMEY AIR FORCE BASE, PUERTO RICO 12-16 FEBRUARY 1968```. [/INSTRUCTION]. [MILITARY ORGANISATION] [U.S. FOREIGN RELATIONS] JOURNAL OF DISCUSSIONS AND DECISIONS FOR THE 120TH MEETING HELD AT [LOCATION] [DATE]####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,COPY LBJ LIBRARY,True,COPY [LOCATION],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```COPY LBJ LIBRARY```. [/INSTRUCTION]. COPY [LOCATION]####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,"DECLASSIFIED E.O. 13292, Sec. 3.5 NLJ /^rA 02 -/7 Ry NARA flat 06 (UNLESS OTHERWISE INDICATED)",True,[MILITARY AFFAIRS] [SECURITY INFRASTRUCTURE VULNERABILITIES] NLJ /^rA 02 -/7 Ry NARA flat 06 (UNLESS OTHERWISE INDICATED),"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```DECLASSIFIED E.O. 13292, Sec. 3.5 NLJ /^rA 02 -/7 Ry NARA flat 06 (UNLESS OTHERWISE INDICATED)```. [/INSTRUCTION]. [MILITARY AFFAIRS] [SECURITY INFRASTRUCTURE VULNERABILITIES] NLJ /^rA 02 -/7 Ry NARA flat 06 (UNLESS OTHERWISE INDICATED)####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,"THE MEETING HELD AT RAMEY AIR FORCE BASE, PUERTO RICO 12-16 FEBRUARY 1968 (UNCLASSIFIED) The following members participated in the meeting: CANADIAN SECTION UNITED STATES SECTION",True,[MILITARY AFFAIRS] HELD AT [LOCATION] [DATE] (UNCLASSIFIED) The following members participated in the meeting: [MILITARY ORGANISATION] [MILITARY ORGANISATION],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```THE MEETING HELD AT RAMEY AIR FORCE BASE, PUERTO RICO 12-16 FEBRUARY 1968 (UNCLASSIFIED) The following members participated in the meeting: CANADIAN SECTION UNITED STATES SECTION```. [/INSTRUCTION]. [MILITARY AFFAIRS] HELD AT [LOCATION] [DATE] (UNCLASSIFIED) The following members participated in the meeting: [MILITARY ORGANISATION] [MILITARY ORGANISATION]####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,"Mr A-.-4pnuAmbasao-- Chairman Rear.A f191Robert W. Timbrell Canadian Armed Forces Member (Navy) Major General Leonard C. Shea United States Army Member,",True,"[MILITARY ORGANISATION] [MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION] Member (Navy) [MILITARY PERSONNEL] [MILITARY ORGANISATION] Member,","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```Mr A-.-4pnuAmbasao-- Chairman Rear.A f191Robert W. Timbrell Canadian Armed Forces Member (Navy) Major General Leonard C. Shea United States Army Member,```. [/INSTRUCTION]. [MILITARY ORGANISATION] [MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION] Member (Navy) [MILITARY PERSONNEL] [MILITARY ORGANISATION] Member,####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,"Canadian Armed Forces Member (Army) Brigadier General Henri Tellier United States Navy Member, Rear Admiral Robert B. Erly",True,"[MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION], [MILITARY PERSONNEL]","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```Canadian Armed Forces Member (Army) Brigadier General Henri Tellier United States Navy Member, Rear Admiral Robert B. Erly```. [/INSTRUCTION]. [MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION], [MILITARY PERSONNEL]####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,Canadian Armed Forces Member (Air) Brigadier General William K. Carr State Department Member Mr. Rufus Z. Smith Acting United States Air Force Member Colonel Joseph J. O'Connor,True,[MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION] [MILITARY PERSONNEL],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```Canadian Armed Forces Member (Air) Brigadier General William K. Carr State Department Member Mr. Rufus Z. Smith Acting United States Air Force Member Colonel Joseph J. O'Connor```. [/INSTRUCTION]. [MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION] [MILITARY PERSONNEL]####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,Canadian Military Organisation Mr. Andr6 Bissonnette Secretary Mr. Richard Straus Secretary,True,Canadian Military Organisation [MILITARY PERSONNEL] [MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```Canadian Military Organisation Mr. Andr6 Bissonnette Secretary Mr. Richard Straus Secretary```. [/INSTRUCTION]. Canadian Military Organisation [MILITARY PERSONNEL] [MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION]####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,Colonel Henry M. Walsh .Captain Charles E. Ray Assistant Canadian Armed Forces Member (Air) Assistant United States Navy Member,True,[MILITARY PERSONNEL] .[MILITARY PERSONNEL] [MILITARY ORGANISATION] [MILITARY ORGANISATION],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```Colonel Henry M. Walsh .Captain Charles E. Ray Assistant Canadian Armed Forces Member (Air) Assistant United States Navy Member```. [/INSTRUCTION]. [MILITARY PERSONNEL] .[MILITARY PERSONNEL] [MILITARY ORGANISATION] [MILITARY ORGANISATION]####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,Captain Robert W. Cocks Assistant Canadian Armed Forces Member (Navy) Colonel Walter A. Guntharp Assistant United States Army Member Lieutenant Colonel R.E.M.,True,[MILITARY PERSONNEL] [MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION] Lieutenant Colonel R.E.M.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```Captain Robert W. Cocks Assistant Canadian Armed Forces Member (Navy) Colonel Walter A. Guntharp Assistant United States Army Member Lieutenant Colonel R.E.M.```. [/INSTRUCTION]. [MILITARY PERSONNEL] [MILITARY ORGANISATION] [MILITARY PERSONNEL] [MILITARY ORGANISATION] Lieutenant Colonel R.E.M.####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,Cross Assistant Canadian Armed Forces Member (Army) Office of the Joint Chiefs of Staff,True,[MILITARY ORGANISATION] [MILITARY ORGANISATION],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```Cross Assistant Canadian Armed Forces Member (Army) Office of the Joint Chiefs of Staff```. [/INSTRUCTION]. [MILITARY ORGANISATION] [MILITARY ORGANISATION]####. </s>"
