id,date,title,classification,handling,pubdate,publisher,original_sentence,base_text,is_redacted,redaction_category
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"Personnel on the Island were notified of

the impending alrival of the PT boats wid of the plan to replace

personnelo Recognition 'signals were arranged.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Personnel on the Island were notified of

the impending alrival of the PT boats wid of the plan to replace

personnelo Recognition 'signals were arranged.```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"3, PLAN: To proceed to the island by PT beat.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```3, PLAN: To proceed to the island by PT beat.```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"Upon

arrival the lead boat was to go in and lay off about a mile and

signal personnel of island, who were already prpared to come

out upon receipt of pre'arranged signal from PT boat.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Upon

arrival the lead boat was to go in and lay off about a mile and

signal personnel of island, who were already prpared to come

out upon receipt of pre'arranged signal from PT boat.```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,4.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```4.```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"PERSONNEL:

 Lt. Comdr.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```PERSONNEL:

 Lt. Comdr.```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"R.J. Dresslin, Squadron Commanderv

 1st Lt. Aichael Pormicholli, CE (OG), Conduoting Officer,

 Lt. Rosenberg and crew of PT Boat No- 303 (Lead Boat).","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```R.J. Dresslin, Squadron Commanderv

 1st Lt. Aichael Pormicholli, CE (OG), Conduoting Officer,

 Lt. Rosenberg and crew of PT Boat No- 303 (Lead Boat).```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"Lt. D. Fleming and,crew of PT Boat No.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Lt. D. Fleming and,crew of PT Boat No.```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,302.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```302.```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,Lt. Wilson and crew of PT Boat No.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Lt. Wilson and crew of PT Boat No.```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,304.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```304.```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"Lt. Borsclorff and crew of PT Boat ,o* 305..:

 Lt. B.H.T.J.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Lt. Borsclorff and crew of PT Boat ,o* 305..:

 Lt. B.H.T.J.```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,Smithi.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Smithi.```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"6R,(ACP) Idaison Officer.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```6R,(ACP) Idaison Officer.```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,1st Lt. Geald'V.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```1st Lt. Geald'V.```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"SabAtino (OG, EvarAated from Island.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```SabAtino (OG, EvarAated from Island.```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,2nd Lt. Sivin A. eidnei (OG) ,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```2nd Lt. Sivin A. eidnei (OG) ```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"T/Sgt J)ominic 1osSow

 Opl William J. Federico a n

 Cpl CSrl LoDoloe tt

 Tec 5 Prank J. Savio ","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```T/Sgt J)ominic 1osSow

 Opl William J. Federico a n

 Cpl CSrl LoDoloe tt

 Tec 5 Prank J. Savio ```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,let Lt. Nevio J. Mianani ,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```let Lt. Nevio J. Mianani ```. Is this redactable or not?. [/INSTRUCTION] Yes. It's Redactable and it is classified under the category Military Affairs. </s>",True,and it is classified under the category Military Affairs
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,Remained on Island.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Remained on Island.```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,2nd Lt. QaIyle B. Smith ,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```2nd Lt. QaIyle B. Smith ```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"Cp1 Wilson M, Berta .","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Cp1 Wilson M, Berta .```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"Tec 5 Nick Li Delarco t

 Tec 5 Mario J.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Tec 5 Nick Li Delarco t

 Tec 5 Mario J.```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"Forte

 Tec 5 Peter D. Pallesoki ","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Forte

 Tec 5 Peter D. Pallesoki ```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"REPRODUCED AT ThE NATIONAL ARLHIVtZ

 1 IV$-LA 301A i

 0~

 6~Al~'","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```REPRODUCED AT ThE NATIONAL ARLHIVtZ

 1 IV$-LA 301A i

 0~

 6~Al~'```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,(,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```(```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
2010010100058,1944-05-16,"First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.",SECRET,,2008-07-01,DEPARTMENT OF DEFENSE,"Ltr, Hq Det ","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled First Lieutenant Michael Formichelli, Office of Strategic Services (OSS) 2677th Headquarters Company, provides details of a successful mission to Gorgona to replace U.S. personnel stationed on that Italian island. The OSS Operational Group (OG) maintains outposts on Gorgona to: observe enemy coastal shipping; furnish weather reports; provide early warning for U.S. Air Force units stationed in Corsica; administer to the prison and civilian population on that island.. The specific sentence under consideration is ```Ltr, Hq Det ```. Is this redactable or not?. [/INSTRUCTION] No. It's not Redactable. </s>",False,
