id,date,title,classification,handling,pubdate,publisher,original_sentence,is_redacted,redacted_sentence,base_text
2011090102536,1967-06-08,"National Security Agency (NSA) deputy director Louis Tordella summarizes his dealings with regard to the 6/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2006-11-17,DEPARTMENT OF DEFENSE,"Subsequent reports indicated that the ship was listing badly

with 4 dead, some 50 injured, and that the ship had been able to

get underway and was proceeding northward at about 8 knots.",True,"[MILITARY DOCUMENTS] indicated that the [MILITARY ORGANISATION] was [MILITARY OPERATIONS]

with [CASUALTIES], some [CASUALTIES], and that the [MILITARY ORGANISATION] had been able to

get underway and was proceeding [DESTINATION] at about [LOCATION].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) deputy director Louis Tordella summarizes his dealings with regard to the 6/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```Subsequent reports indicated that the ship was listing badly

with 4 dead, some 50 injured, and that the ship had been able to

get underway and was proceeding northward at about 8 knots.```. [/INSTRUCTION]. [MILITARY DOCUMENTS] indicated that the [MILITARY ORGANISATION] was [MILITARY OPERATIONS]

with [CASUALTIES], some [CASUALTIES], and that the [MILITARY ORGANISATION] had been able to

get underway and was proceeding [DESTINATION] at about [LOCATION].####. </s>"
2011090102536,1967-06-08,"National Security Agency (NSA) deputy director Louis Tordella summarizes his dealings with regard to the 6/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2006-11-17,DEPARTMENT OF DEFENSE,"Secretary McNamara called General Carter wanting precise

information as to the ship's complement, number of civilians on

board, the exact meaning of the designation AGTR, and other factors.",True,"[MILITARY PERSONNEL] called [MILITARY PERSONNEL] wanting precise

information as to the [MILITARY PLANS], [CIVILIAN] on

board, the exact meaning of the [WEAPONS SYSTEMS], and other factors.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) deputy director Louis Tordella summarizes his dealings with regard to the 6/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```Secretary McNamara called General Carter wanting precise

information as to the ship's complement, number of civilians on

board, the exact meaning of the designation AGTR, and other factors.```. [/INSTRUCTION]. [MILITARY PERSONNEL] called [MILITARY PERSONNEL] wanting precise

information as to the [MILITARY PLANS], [CIVILIAN] on

board, the exact meaning of the [WEAPONS SYSTEMS], and other factors.####. </s>"
2011090102536,1967-06-08,"National Security Agency (NSA) deputy director Louis Tordella summarizes his dealings with regard to the 6/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2006-11-17,DEPARTMENT OF DEFENSE,"Some of these data we supplied directly, including the fact that 3

civilians were on board, and others General Carter told Mr. McNamara

he would have provided by Captain Thomas, Naval Security Group.",True,"Some of these [FOREIGN GOVERNMENT DATA] we supplied directly, including the fact that 3

civilians were on board, and others [MILITARY PERSONNEL] told [MILITARY PERSONNEL]

he would have provided by [MILITARY PERSONNEL], [MILITARY ORGANISATION].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) deputy director Louis Tordella summarizes his dealings with regard to the 6/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```Some of these data we supplied directly, including the fact that 3

civilians were on board, and others General Carter told Mr. McNamara

he would have provided by Captain Thomas, Naval Security Group.```. [/INSTRUCTION]. Some of these [FOREIGN GOVERNMENT DATA] we supplied directly, including the fact that 3

civilians were on board, and others [MILITARY PERSONNEL] told [MILITARY PERSONNEL]

he would have provided by [MILITARY PERSONNEL], [MILITARY ORGANISATION].####. </s>"
2011090102536,1967-06-08,"National Security Agency (NSA) deputy director Louis Tordella summarizes his dealings with regard to the 6/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2006-11-17,DEPARTMENT OF DEFENSE,"General Carter and I were particularly interested in the track

which the ship had been following, the authorization therefor, and

any responsibility NSA might have for the position in which the ship

was.",True,"[MILITARY PERSONNEL] and I were particularly interested in the [MILITARY OPERATIONS]

which the [MILITARY ORGANISATION] had been following, the [MILITARY AFFAIRS] therefor, and

any responsibility NSA might have for the [LOCATION] in which the [MILITARY ORGANISATION]

was.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) deputy director Louis Tordella summarizes his dealings with regard to the 6/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```General Carter and I were particularly interested in the track

which the ship had been following, the authorization therefor, and

any responsibility NSA might have for the position in which the ship

was.```. [/INSTRUCTION]. [MILITARY PERSONNEL] and I were particularly interested in the [MILITARY OPERATIONS]

which the [MILITARY ORGANISATION] had been following, the [MILITARY AFFAIRS] therefor, and

any responsibility NSA might have for the [LOCATION] in which the [MILITARY ORGANISATION]

was.####. </s>"
2011090102536,1967-06-08,"National Security Agency (NSA) deputy director Louis Tordella summarizes his dealings with regard to the 6/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2006-11-17,DEPARTMENT OF DEFENSE,"About this time (0945) we were informed that the attack had

been made by Israeli torpedo boats rather than Egyptian as we had

initially suspected.",True,"About this time ([DATE]) we were informed that the [MILITARY OPERATIONS] had

been made by [MILITARY ORGANISATION] rather than [FOREIGN GOVERNMENT DATA] as we had

initially suspected.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) deputy director Louis Tordella summarizes his dealings with regard to the 6/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```About this time (0945) we were informed that the attack had

been made by Israeli torpedo boats rather than Egyptian as we had

initially suspected.```. [/INSTRUCTION]. About this time ([DATE]) we were informed that the [MILITARY OPERATIONS] had

been made by [MILITARY ORGANISATION] rather than [FOREIGN GOVERNMENT DATA] as we had

initially suspected.####. </s>"
2004070101884,1967-06-10,Commander C.A.H. Trost provides Deputy Secretary of Defense Cyrus Vance with information on comparative air defense inventories and/or losses of the Arab and Israeli air forces.,SECRET,,2003-09-05,Department of Defense,"NOFORN

OFFICE OF THE SECRETARY OF DEFENSE

WASHINGTON, D.C. 20301

10 June 1967

MEMORANDUM FOR MR. VANCE

SUBJECT: Arab/Israeli Aircraft Inventory Comparisons

1.",True,"[NATIONAL SECURITY SCIENCE AND TECHNOLOGY]

[MILITARY ORGANISATION]

[LOCATION]

[DATE]

MEMORANDUM FOR [MILITARY AFFAIRS]

SUBJECT: [MILITARY PLANS]

1.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Commander C.A.H. Trost provides Deputy Secretary of Defense Cyrus Vance with information on comparative air defense inventories and/or losses of the Arab and Israeli air forces.. The specific sentence under consideration is ```NOFORN

OFFICE OF THE SECRETARY OF DEFENSE

WASHINGTON, D.C. 20301

10 June 1967

MEMORANDUM FOR MR. VANCE

SUBJECT: Arab/Israeli Aircraft Inventory Comparisons

1.```. [/INSTRUCTION]. [NATIONAL SECURITY SCIENCE AND TECHNOLOGY]

[MILITARY ORGANISATION]

[LOCATION]

[DATE]

MEMORANDUM FOR [MILITARY AFFAIRS]

SUBJECT: [MILITARY PLANS]

1.####. </s>"
2011090102537,1967-06-14,"National Security Agency (NSA) senior official Walter Deeley asks for guidance in the NSA\'s dealing with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2006-11-17,DEPARTMENT OF DEFENSE,"14 June 1967

MEMORANDUM FOR THE DEPUTY DIRECTOR

SUBJECT: USS LIBERTY

      1.",True,"[DATE]

MEMORANDUM FOR THE [MILITARY ORGANISATION]

SUBJECT: [MILITARY AFFAIRS]

      1.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) senior official Walter Deeley asks for guidance in the NSA\'s dealing with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```14 June 1967

MEMORANDUM FOR THE DEPUTY DIRECTOR

SUBJECT: USS LIBERTY

      1.```. [/INSTRUCTION]. [DATE]

MEMORANDUM FOR THE [MILITARY ORGANISATION]

SUBJECT: [MILITARY AFFAIRS]

      1.####. </s>"
2011090102537,1967-06-14,"National Security Agency (NSA) senior official Walter Deeley asks for guidance in the NSA\'s dealing with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2006-11-17,DEPARTMENT OF DEFENSE,"In accordance with your instructions this morning that the

Temporary Mid-East Information Group be deactivated (or put in a state

of semi-activation) rather than being disestablished, I shall resume

my duties as Chief, A04 subject to call from LCDR Koczak.",True,"In accordance with your instructions this morning that the

[MILITARY ORGANISATION] be deactivated (or put in a state

of semi-activation) rather than being disestablished, I shall resume

my duties as [MILITARY ORGANISATION] subject to call from [MILITARY PERSONNEL].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) senior official Walter Deeley asks for guidance in the NSA\'s dealing with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```In accordance with your instructions this morning that the

Temporary Mid-East Information Group be deactivated (or put in a state

of semi-activation) rather than being disestablished, I shall resume

my duties as Chief, A04 subject to call from LCDR Koczak.```. [/INSTRUCTION]. In accordance with your instructions this morning that the

[MILITARY ORGANISATION] be deactivated (or put in a state

of semi-activation) rather than being disestablished, I shall resume

my duties as [MILITARY ORGANISATION] subject to call from [MILITARY PERSONNEL].####. </s>"
2011090102537,1967-06-14,"National Security Agency (NSA) senior official Walter Deeley asks for guidance in the NSA\'s dealing with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2006-11-17,DEPARTMENT OF DEFENSE,"Additionally,

I will check with him every morning and evening on whether or not my

services are required.",True,"Additionally,

I will check with him every morning and evening on whether or not my

services are required.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) senior official Walter Deeley asks for guidance in the NSA\'s dealing with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```Additionally,

I will check with him every morning and evening on whether or not my

services are required.```. [/INSTRUCTION]. Additionally,

I will check with him every morning and evening on whether or not my

services are required.####. </s>"
2011090102537,1967-06-14,"National Security Agency (NSA) senior official Walter Deeley asks for guidance in the NSA\'s dealing with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2006-11-17,DEPARTMENT OF DEFENSE,2.,True,2.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) senior official Walter Deeley asks for guidance in the NSA\'s dealing with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```2.```. [/INSTRUCTION]. 2.####. </s>"
2011090102538,1967-06-27,"National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2007-02-27,DEPARTMENT OF DEFENSE,27 June 1967,True,[DATE],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```27 June 1967```. [/INSTRUCTION]. [DATE]####. </s>"
2011090102538,1967-06-27,"National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2007-02-27,DEPARTMENT OF DEFENSE,LCDR Koczak,True,[MILITARY ORGANISATION],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```LCDR Koczak```. [/INSTRUCTION]. [MILITARY ORGANISATION]####. </s>"
2011090102538,1967-06-27,"National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2007-02-27,DEPARTMENT OF DEFENSE,NOTE FOR THE DIRECTOR,True,NOTE FOR THE DIRECTOR,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```NOTE FOR THE DIRECTOR```. [/INSTRUCTION]. NOTE FOR THE DIRECTOR####. </s>"
2011090102538,1967-06-27,"National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2007-02-27,DEPARTMENT OF DEFENSE,SUBJECT: SIGINT Ref otion of LIBERTY Incident,True,SUBJECT: [INTELLIGENCE OPERATIONS] Ref otion of [MILITARY AFFAIRS],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```SUBJECT: SIGINT Ref otion of LIBERTY Incident```. [/INSTRUCTION]. SUBJECT: [INTELLIGENCE OPERATIONS] Ref otion of [MILITARY AFFAIRS]####. </s>"
2011090102538,1967-06-27,"National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2007-02-27,DEPARTMENT OF DEFENSE,Attached are three items provided to Mr. Coyne last Thursday (22 June),True,Attached are three items provided to [U.S. FOREIGN RELATIONS] last Thursday ([DATE]),"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```Attached are three items provided to Mr. Coyne last Thursday (22 June)```. [/INSTRUCTION]. Attached are three items provided to [U.S. FOREIGN RELATIONS] last Thursday ([DATE])####. </s>"
2011090102538,1967-06-27,"National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2007-02-27,DEPARTMENT OF DEFENSE,A - Preliminary report of initial scanning of four tapes of intercept by the LIBERTY on the morning of the attack.,True,A - [INTELLIGENCE OPERATIONS] of initial scanning of four tapes of intercept by the [MILITARY AFFAIRS] on the morning of the attack.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```A - Preliminary report of initial scanning of four tapes of intercept by the LIBERTY on the morning of the attack.```. [/INSTRUCTION]. A - [INTELLIGENCE OPERATIONS] of initial scanning of four tapes of intercept by the [MILITARY AFFAIRS] on the morning of the attack.####. </s>"
2011090102538,1967-06-27,"National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2007-02-27,DEPARTMENT OF DEFENSE,No reflection of the attack on the tapes at this stage.,True,No reflection of the [MILITARY AFFAIRS] on the tapes at this stage.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```No reflection of the attack on the tapes at this stage.```. [/INSTRUCTION]. No reflection of the [MILITARY AFFAIRS] on the tapes at this stage.####. </s>"
2011090102538,1967-06-27,"National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2007-02-27,DEPARTMENT OF DEFENSE,Only one Hebrew linguist is available in G6.,True,Only one [MILITARY AFFAIRS] is available in [MILITARY ORGANISATION].,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```Only one Hebrew linguist is available in G6.```. [/INSTRUCTION]. Only one [MILITARY AFFAIRS] is available in [MILITARY ORGANISATION].####. </s>"
2011090102538,1967-06-27,"National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.",SECRET,,2007-02-27,DEPARTMENT OF DEFENSE,------,True,------,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled National Security Agency (NSA) director Lieutenant General Marshall Carter is provided with specific information and data in connection with the 8/8/1967 accidental attack on a U.S. technical research ship, the USS LIBERTY, by Israeli Air Force jet fighter aircraft and Israeli Navy torpedo boats, during the 6/5-6/10/1967 war between Israel and the combined forces of Egypt, Syria, Jordan, Iraq, Saudi Arabia, and Kuwait. The combined air and sea attack killed 34 crew members, wounded 170 crew members, and severely damaged the ship.. The specific sentence under consideration is ```------```. [/INSTRUCTION]. ------####. </s>"
